program	state	status	reason	trace_observations	trace_with_pre_state	trace_with_pre_flags	trace_with_pre_byte	raw_bytes_known	edge_known	ir_rows	needs
003	0xd5a12	ready_for_mba_reduction	all required static/runtime fields are present	17	4	4	4	yes	yes	71	
003	0xd5b25	ready_for_mba_reduction	all required static/runtime fields are present	17	4	4	4	yes	yes	126	
003	0xd5d09	ready_for_mba_reduction	all required static/runtime fields are present	17	4	4	4	yes	yes	116	
