program	case_state	status	block	row_count	terminal_kind	successor_vm_ip	successor_entry	edge_kind	edge_delta	edge_semantic_ir	raw_bytes_0_5	raw_u16_0	raw_u16_1	raw_u16_2	raw_u16_4	observed_pre_state	observed_pre_flags	observed_pre_byte	observed_first_target_entry	trace_observations	trace_with_pre_state	reduction	missing
065	0x3717c4	needs_more_evidence	493	85	exact_instruction	0x3718ff	311	covered_synthetic_fallthrough	+0x4	next = 311@0xb86f8:25, ip += +0x4; dispatch_model=static_100	0x40 0x0 0xd5 0xab 0x91 0x0	0x40	0xd500	0xabd5	0x91				64	275	0	concrete_successor_edge	state_trace_pre_state,state_trace_pre_flags,state_trace_pre_byte
065	0x37190d	needs_more_evidence	494	72	exact_instruction	0x371a20	316	covered_synthetic_fallthrough	+0x5	next = 316@0xb987b:25, ip += +0x5; dispatch_model=static_100	0x72 0x0 0xcb 0x64 0x8c 0xac	0x72	0xcb00	0x64cb	0xac8c				114	275	0	concrete_successor_edge	state_trace_pre_state,state_trace_pre_flags,state_trace_pre_byte
065	0x371a30	needs_more_evidence	495	6	long_branch_backedge	0x370256	171	decoded_control	-0x17ed	next = table[171], ip -= 0x17ed	0x64 0x9c 0xae 0x65 0x98 0x34	0x9c64	0xae9c	0x65ae	0x3498				121	275	0	concrete_successor_edge	state_trace_pre_state,state_trace_pre_flags,state_trace_pre_byte
065	0x371a63	needs_more_evidence	496	78	exact_instruction	0x371b85	95	covered_synthetic_fallthrough	+0x4	next = 95@0x8c41c:1, ip += +0x4; dispatch_model=static_100	0x4c 0x1 0x1c 0xd7 0x47 0xcc	0x14c	0x1c01	0xd71c	0xcc47				332	11	0	concrete_successor_edge	state_trace_pre_state,state_trace_pre_flags,state_trace_pre_byte
065	0x371b93	needs_more_evidence	497	171	exact_instruction	0x371e16	311	covered_synthetic_fallthrough	+0x4	next = 311@0xb86f8:1, ip += +0x4; dispatch_model=static_100	0xc 0x1 0x4a 0x1c 0x76 0x62	0x10c	0x4a01	0x1c4a	0x6276				268	11	0	concrete_successor_edge	state_trace_pre_state,state_trace_pre_flags,state_trace_pre_byte
065	0x371e24	needs_more_evidence	498	117	sampled_operand_backedge	0x36504c	310	decoded_control	-0xcf8b	sampled operand footprint 0x6; observed target table[310], delta -0xcf8b	0x2b 0x0 0xfd 0x7e 0x99 0x0	0x2b	0xfd00	0x7efd	0x99				43	11	0	concrete_successor_edge	state_trace_pre_state,state_trace_pre_flags,state_trace_pre_byte
