program	case_state	status	block	row_count	terminal_kind	successor_vm_ip	successor_entry	edge_kind	edge_delta	edge_semantic_ir	raw_bytes_0_5	raw_u16_0	raw_u16_1	raw_u16_2	raw_u16_4	observed_pre_state	observed_pre_flags	observed_pre_byte	observed_first_target_entry	trace_observations	trace_with_pre_state	reduction	missing
006	0xdac57	ready_for_mba_reduction	27	78	exact_instruction	0xdad78	264	covered_synthetic_fallthrough	+0x4	next = 264@0xaf4cf:1, ip += +0x4; dispatch_model=static_100; state=state_add_const	0x5b 0x1 0x19 0x37 0x31 0x9	0x15b	0x1901	0x3719	0x931	0xa3fe9eb7	0x3d5986e9		347	17	4	concrete_successor_edge	
006	0xdad86	ready_for_mba_reduction	28	116	exact_instruction	0xdaf39	195	covered_synthetic_fallthrough	+0x4	next = 195@0x9fb50:1, ip += +0x4; dispatch_model=static_100; state=state_add_const	0xb9 0x0 0x1b 0xab 0x3a 0xe9	0xb9	0x1b00	0xab1b	0xe93a	0x6f8ffa0b	0x4f02306d		185	17	4	concrete_successor_edge	
