program	case_state	status	block	row_count	terminal_kind	successor_vm_ip	successor_entry	edge_kind	edge_delta	edge_semantic_ir	raw_bytes_0_5	raw_u16_0	raw_u16_1	raw_u16_2	raw_u16_4	observed_pre_state	observed_pre_flags	observed_pre_byte	observed_first_target_entry	trace_observations	trace_with_pre_state	reduction	missing
047	0x333882	ready_for_mba_reduction	291	104	exact_instruction	0x333a08	216	covered_synthetic_fallthrough	+0x4	next = 216@0xa4a61:1, ip += +0x4; dispatch_model=static_100; state=state_add_const	0x11 0x1 0xd8 0xe9 0x28 0x2	0x111	0xd801	0xe9d8	0x228	0xff9b8df1	0x1bbd5bda		273	17	4	concrete_successor_edge	
047	0x333a16	ready_for_mba_reduction	292	116	exact_instruction	0x333bc9	195	covered_synthetic_fallthrough	+0x4	next = 195@0x9fb50:1, ip += +0x4; dispatch_model=static_100; state=state_add_const	0x72 0x0 0x4b 0x64 0x8c 0xac	0x72	0x4b00	0x644b	0xac8c	0x1054e34a	0x3ff05e38		114	17	4	concrete_successor_edge	
