program	case_state	capture_status	case_start_site	case_start_source_entry	case_start_target_entry	case_start_bytes	predecessor_start_vm_ip	predecessor_end_vm_ip	predecessor_site	predecessor_source_entry	focus_ips	focus_sites	stop_after_matches	focus_env	capture_goal
010	0x11db16	needs_stateful_capture	0xc240d	354	203	cb00					0x11db16	0xc240d	1	EAC_VMTAIL_TRACE=1 EAC_VMTAIL_REGS=1 EAC_VMTAIL_SCRATCH=1 EAC_VMTAIL_LIMIT=16 EAC_VMTAIL_SITES=$ALL_TABLE_SPEC EAC_VMTAIL_FOCUS_IPS=0x11db16 EAC_VMTAIL_FOCUS_SITES=0xc240d EAC_VMTAIL_STOP_AFTER_MATCHES=1	emit VMTAIL row for 0x11db16 with vm_state/vm_flags/vm_byte populated
010	0x11dc37	needs_stateful_capture	0x90893	114	123	cd76923d	0x11dc27	0x11dc37	adjacent_unhooked_span	210	0x11dc27,0x11dc37	adjacent_unhooked_span,0x90893	2	EAC_VMTAIL_TRACE=1 EAC_VMTAIL_REGS=1 EAC_VMTAIL_SCRATCH=1 EAC_VMTAIL_LIMIT=16 EAC_VMTAIL_SITES=$ALL_TABLE_SPEC EAC_VMTAIL_FOCUS_IPS=0x11dc27,0x11dc37 EAC_VMTAIL_FOCUS_SITES=adjacent_unhooked_span,0x90893 EAC_VMTAIL_STOP_AFTER_MATCHES=2	emit VMTAIL row for 0x11dc37 with vm_state/vm_flags/vm_byte populated
010	0x11dd03	needs_stateful_capture	0x9a46b	165	43	2b00					0x11dd03	0x9a46b	1	EAC_VMTAIL_TRACE=1 EAC_VMTAIL_REGS=1 EAC_VMTAIL_SCRATCH=1 EAC_VMTAIL_LIMIT=16 EAC_VMTAIL_SITES=$ALL_TABLE_SPEC EAC_VMTAIL_FOCUS_IPS=0x11dd03 EAC_VMTAIL_FOCUS_SITES=0x9a46b EAC_VMTAIL_STOP_AFTER_MATCHES=1	emit VMTAIL row for 0x11dd03 with vm_state/vm_flags/vm_byte populated
010	0x11de27	needs_stateful_capture	0x99026	157	258	8fc1b300	0x11de14	0x11de27	adjacent_unhooked_span	210	0x11de14,0x11de27	adjacent_unhooked_span,0x99026	2	EAC_VMTAIL_TRACE=1 EAC_VMTAIL_REGS=1 EAC_VMTAIL_SCRATCH=1 EAC_VMTAIL_LIMIT=16 EAC_VMTAIL_SITES=$ALL_TABLE_SPEC EAC_VMTAIL_FOCUS_IPS=0x11de14,0x11de27 EAC_VMTAIL_FOCUS_SITES=adjacent_unhooked_span,0x99026 EAC_VMTAIL_STOP_AFTER_MATCHES=2	emit VMTAIL row for 0x11de27 with vm_state/vm_flags/vm_byte populated
