program	state	status	reason	trace_observations	trace_with_pre_state	trace_with_pre_flags	trace_with_pre_byte	raw_bytes_known	edge_known	ir_rows	needs
029	0x22fe2d	ready_for_mba_reduction	all required static/runtime fields are present	18	5	5	5	yes	yes	74	
029	0x22ff44	ready_for_mba_reduction	all required static/runtime fields are present	4608	1280	1280	1280	yes	yes	30	
029	0x22ffc2	ready_for_mba_reduction	all required static/runtime fields are present	18	5	5	5	yes	yes	11	
029	0x22ffea	ready_for_mba_reduction	all required static/runtime fields are present	4455	1127	1127	1127	yes	yes	80	
029	0x230122	ready_for_mba_reduction	all required static/runtime fields are present	4454	1126	1126	1126	yes	yes	175	
029	0x2303be	ready_for_mba_reduction	all required static/runtime fields are present	17	4	4	4	yes	yes	66	
