program	state	status	reason	trace_observations	trace_with_pre_state	trace_with_pre_flags	trace_with_pre_byte	raw_bytes_known	edge_known	ir_rows	needs
000	0xd0ac0	ready_for_mba_reduction	all required static/runtime fields are present	18	5	5	5	yes	yes	110	
000	0xd0c5f	ready_for_mba_reduction	all required static/runtime fields are present	90	25	25	25	yes	yes	7	
000	0xd0c86	ready_for_mba_reduction	all required static/runtime fields are present	72	20	20	20	yes	yes	51	
000	0xd0d51	ready_for_mba_reduction	all required static/runtime fields are present	72	20	20	20	yes	yes	92	
000	0xd0eb3	ready_for_mba_reduction	all required static/runtime fields are present	18	5	5	5	yes	yes	90	
000	0xd1010	ready_for_mba_reduction	all required static/runtime fields are present	17	4	4	4	yes	yes	167	
000	0xd1292	ready_for_mba_reduction	all required static/runtime fields are present	17	4	4	4	yes	yes	116	
