program	case_state	status	block	row_count	terminal_kind	successor_vm_ip	successor_entry	edge_kind	edge_delta	edge_semantic_ir	raw_bytes_0_5	raw_u16_0	raw_u16_1	raw_u16_2	raw_u16_4	observed_pre_state	observed_pre_flags	observed_pre_byte	observed_first_target_entry	trace_observations	trace_with_pre_state	reduction	missing
009	0x11bf5d	ready_for_mba_reduction	40	90	exact_instruction	0x11c0ac	278	covered_synthetic_fallthrough	+0x4	next = 278@0xb2342:1, ip += +0x4; dispatch_model=static_100; state=state_add_const	0xb9 0x0 0x63 0xab 0x3a 0xdb	0xb9	0x6300	0xab63	0xdb3a	0xfffff7cf	0x6df8eff9		185	18	5	concrete_successor_edge	
009	0x11c0ba	ready_for_mba_reduction	41	85	exact_instruction	0x11c200	334	covered_synthetic_fallthrough	+0x5	next = 334@0xbdd18:1, ip += +0x5; dispatch_model=static_100; state=state_add_const	0x1c 0x0 0x0 0x2 0x10 0x62	0x1c	0x0	0x200	0x6210	0x38c980f8	0x482bb39f		28	18	5	concrete_successor_edge	
009	0x11c211	ready_for_mba_reduction	42	19	long_branch_forward	0x11c2aa	165	decoded_control	+0x54	next = table[165], ip += 0x54	0x88 0x5 0x2a 0x23 0x56 0x26	0x588	0x2a05	0x232a	0x2656	0x998174a8	0xc822048		168	18	5	concrete_successor_edge	
