program	state	status	reason	trace_observations	trace_with_pre_state	trace_with_pre_flags	trace_with_pre_byte	raw_bytes_known	edge_known	ir_rows	needs
018	0x122344	ready_for_mba_reduction	all required static/runtime fields are present	12	1	1	1	yes	yes	78	
018	0x122474	ready_for_mba_reduction	all required static/runtime fields are present	12	1	1	1	yes	yes	109	
018	0x122626	ready_for_mba_reduction	all required static/runtime fields are present	12	1	1	1	yes	yes	42	
