program	state	status	reason	trace_observations	trace_with_pre_state	trace_with_pre_flags	trace_with_pre_byte	raw_bytes_known	edge_known	ir_rows	needs
013	0x11ef65	ready_for_mba_reduction	all required static/runtime fields are present	12	1	1	1	yes	yes	158	
013	0x11f1c5	ready_for_mba_reduction	all required static/runtime fields are present	12	1	1	1	yes	yes	125	
013	0x11f3a9	ready_for_mba_reduction	all required static/runtime fields are present	12	1	1	1	yes	yes	73	
