program	case_state	capture_status	case_start_site	case_start_source_entry	case_start_target_entry	case_start_bytes	predecessor_start_vm_ip	predecessor_end_vm_ip	predecessor_site	predecessor_source_entry	focus_ips	focus_sites	stop_after_matches	focus_env	capture_goal
016	0x121b31	needs_stateful_capture	0x9b687	171	260	0401	0x121aba	0x121b31	0x9634f	145	0x121aba,0x121b31	0x9634f,0x9b687	2	EAC_VMTAIL_TRACE=1 EAC_VMTAIL_REGS=1 EAC_VMTAIL_SCRATCH=1 EAC_VMTAIL_LIMIT=16 EAC_VMTAIL_SITES=$ALL_TABLE_SPEC EAC_VMTAIL_FOCUS_IPS=0x121aba,0x121b31 EAC_VMTAIL_FOCUS_SITES=0x9634f,0x9b687 EAC_VMTAIL_STOP_AFTER_MATCHES=2	emit VMTAIL row for 0x121b31 with vm_state/vm_flags/vm_byte populated
016	0x121c91	needs_stateful_capture	0x9a46b	165	307	3301	0x121c83	0x121c91	exact_destination_gap	95	0x121c83,0x121c91	0x9a46b	2	EAC_VMTAIL_TRACE=1 EAC_VMTAIL_REGS=1 EAC_VMTAIL_SCRATCH=1 EAC_VMTAIL_LIMIT=16 EAC_VMTAIL_SITES=$ALL_TABLE_SPEC EAC_VMTAIL_FOCUS_IPS=0x121c83,0x121c91 EAC_VMTAIL_FOCUS_SITES=0x9a46b EAC_VMTAIL_STOP_AFTER_MATCHES=2	emit VMTAIL row for 0x121c91 with vm_state/vm_flags/vm_byte populated
016	0x121ed4	needs_stateful_capture	0xc240d	354	66	4200	0x121ec6	0x121ed4	exact_destination_gap	278	0x121ec6,0x121ed4	0xc240d	2	EAC_VMTAIL_TRACE=1 EAC_VMTAIL_REGS=1 EAC_VMTAIL_SCRATCH=1 EAC_VMTAIL_LIMIT=16 EAC_VMTAIL_SITES=$ALL_TABLE_SPEC EAC_VMTAIL_FOCUS_IPS=0x121ec6,0x121ed4 EAC_VMTAIL_FOCUS_SITES=0xc240d EAC_VMTAIL_STOP_AFTER_MATCHES=2	emit VMTAIL row for 0x121ed4 with vm_state/vm_flags/vm_byte populated
