program	case_state	capture_status	case_start_site	case_start_source_entry	case_start_target_entry	case_start_bytes	predecessor_start_vm_ip	predecessor_end_vm_ip	predecessor_site	predecessor_source_entry	focus_ips	focus_sites	stop_after_matches	focus_env	capture_goal
023	0x177353	needs_stateful_capture	0xc240d	354	350	5e01	0x1772fc	0x177353	0xabc56	246	0x1772fc,0x177353	0xabc56,0xc240d	2	EAC_VMTAIL_TRACE=1 EAC_VMTAIL_REGS=1 EAC_VMTAIL_SCRATCH=1 EAC_VMTAIL_LIMIT=16 EAC_VMTAIL_SITES=$ALL_TABLE_SPEC EAC_VMTAIL_FOCUS_IPS=0x1772fc,0x177353 EAC_VMTAIL_FOCUS_SITES=0xabc56,0xc240d EAC_VMTAIL_STOP_AFTER_MATCHES=2	emit VMTAIL row for 0x177353 with vm_state/vm_flags/vm_byte populated
023	0x1774c6	needs_stateful_capture	0xc240d	354	203	cb00	0x1774b8	0x1774c6	adjacent_unhooked_span	216	0x1774b8,0x1774c6	0xc240d	2	EAC_VMTAIL_TRACE=1 EAC_VMTAIL_REGS=1 EAC_VMTAIL_SCRATCH=1 EAC_VMTAIL_LIMIT=16 EAC_VMTAIL_SITES=$ALL_TABLE_SPEC EAC_VMTAIL_FOCUS_IPS=0x1774b8,0x1774c6 EAC_VMTAIL_FOCUS_SITES=0xc240d EAC_VMTAIL_STOP_AFTER_MATCHES=2	emit VMTAIL row for 0x1774c6 with vm_state/vm_flags/vm_byte populated
023	0x17777d	needs_stateful_capture	0x9a46b	165	28	1c00	0x17776f	0x17777d	adjacent_unhooked_span	356	0x17776f,0x17777d	0x9a46b	2	EAC_VMTAIL_TRACE=1 EAC_VMTAIL_REGS=1 EAC_VMTAIL_SCRATCH=1 EAC_VMTAIL_LIMIT=16 EAC_VMTAIL_SITES=$ALL_TABLE_SPEC EAC_VMTAIL_FOCUS_IPS=0x17776f,0x17777d EAC_VMTAIL_FOCUS_SITES=0x9a46b EAC_VMTAIL_STOP_AFTER_MATCHES=2	emit VMTAIL row for 0x17777d with vm_state/vm_flags/vm_byte populated
023	0x177940	needs_stateful_capture	0x81b7c	43	121	30749403	0x177930	0x177940	adjacent_unhooked_span	334	0x177930,0x177940	0x81b7c	2	EAC_VMTAIL_TRACE=1 EAC_VMTAIL_REGS=1 EAC_VMTAIL_SCRATCH=1 EAC_VMTAIL_LIMIT=16 EAC_VMTAIL_SITES=$ALL_TABLE_SPEC EAC_VMTAIL_FOCUS_IPS=0x177930,0x177940 EAC_VMTAIL_FOCUS_SITES=0x81b7c EAC_VMTAIL_STOP_AFTER_MATCHES=2	emit VMTAIL row for 0x177940 with vm_state/vm_flags/vm_byte populated
023	0x177af9	needs_stateful_capture	0xc240d	354	18	1200	0x177aeb	0x177af9	adjacent_unhooked_span	264	0x177aeb,0x177af9	0xc240d	2	EAC_VMTAIL_TRACE=1 EAC_VMTAIL_REGS=1 EAC_VMTAIL_SCRATCH=1 EAC_VMTAIL_LIMIT=16 EAC_VMTAIL_SITES=$ALL_TABLE_SPEC EAC_VMTAIL_FOCUS_IPS=0x177aeb,0x177af9 EAC_VMTAIL_FOCUS_SITES=0xc240d EAC_VMTAIL_STOP_AFTER_MATCHES=2	emit VMTAIL row for 0x177af9 with vm_state/vm_flags/vm_byte populated
