program	case_state	status	block	row_count	terminal_kind	successor_vm_ip	successor_entry	edge_kind	edge_delta	edge_semantic_ir	raw_bytes_0_5	raw_u16_0	raw_u16_1	raw_u16_2	raw_u16_4	observed_pre_state	observed_pre_flags	observed_pre_byte	observed_first_target_entry	trace_observations	trace_with_pre_state	reduction	missing
004	0xd718e	ready_for_mba_reduction	21	145	exact_instruction	0xd73ae	278	covered_synthetic_fallthrough	+0x4	next = 278@0xb2342:1, ip += +0x4; dispatch_model=static_100; state=state_add_const	0xe8 0x1 0xa5 0x0 0xbd 0x0	0x1e8	0xa501	0xa5	0xbd	0xbb150900	0xbfdd7fed		165	17	4	concrete_successor_edge	
004	0xd73bc	ready_for_mba_reduction	22	150	exact_instruction	0xd75f1	264	covered_synthetic_fallthrough	+0x4	next = 264@0xaf4cf:1, ip += +0x4; dispatch_model=static_100; state=state_add_const	0x5b 0x1 0x8 0x38 0x62 0x9	0x15b	0x801	0x3808	0x962	0xd11dec8f	0x6e822033		347	17	4	concrete_successor_edge	
004	0xd75ff	ready_for_mba_reduction	23	121	exact_instruction	0xd77c8	69	covered_synthetic_fallthrough	+0x4	next = 69@0x85f24:1, ip += +0x4; dispatch_model=static_100; state=state_add_const	0xc7 0x0 0xc7 0x45 0x3a 0x4d	0xc7	0xc700	0x45c7	0x4d3a	0x3ffda384	0x2be4bddc		199	17	4	concrete_successor_edge	
004	0xd77d9	ready_for_mba_reduction	24	73	long_branch_forward	0xda38f	171	decoded_control	+0x2aa5	next = table[171], ip += 0x2aa5	0x2 0x1 0x96 0xbf 0x7 0x76	0x102	0x9601	0xbf96	0x7607	0xbffd67bb	0x76b2704c		258	17	4	concrete_successor_edge	
