program	case_state	capture_status	case_start_site	case_start_source_entry	case_start_target_entry	case_start_bytes	predecessor_start_vm_ip	predecessor_end_vm_ip	predecessor_site	predecessor_source_entry	focus_ips	focus_sites	stop_after_matches	focus_env	capture_goal
020	0x128952	needs_stateful_capture	0x9b0c5	169	354	6201e801					0x128952	0x9b0c5	1	EAC_VMTAIL_TRACE=1 EAC_VMTAIL_REGS=1 EAC_VMTAIL_SCRATCH=1 EAC_VMTAIL_LIMIT=16 EAC_VMTAIL_SITES=$ALL_TABLE_SPEC EAC_VMTAIL_FOCUS_IPS=0x128952 EAC_VMTAIL_FOCUS_SITES=0x9b0c5 EAC_VMTAIL_STOP_AFTER_MATCHES=1	emit VMTAIL row for 0x128952 with vm_state/vm_flags/vm_byte populated
020	0x128b80	needs_stateful_capture	0x9b687	171	347	5b01	0x128b72	0x128b80	exact_destination_gap	278	0x128b72,0x128b80	0x9b687	2	EAC_VMTAIL_TRACE=1 EAC_VMTAIL_REGS=1 EAC_VMTAIL_SCRATCH=1 EAC_VMTAIL_LIMIT=16 EAC_VMTAIL_SITES=$ALL_TABLE_SPEC EAC_VMTAIL_FOCUS_IPS=0x128b72,0x128b80 EAC_VMTAIL_FOCUS_SITES=0x9b687 EAC_VMTAIL_STOP_AFTER_MATCHES=2	emit VMTAIL row for 0x128b80 with vm_state/vm_flags/vm_byte populated
020	0x128df5	needs_stateful_capture	0xc240d	354	64	4000	0x128de7	0x128df5	exact_destination_gap	95	0x128de7,0x128df5	0xc240d	2	EAC_VMTAIL_TRACE=1 EAC_VMTAIL_REGS=1 EAC_VMTAIL_SCRATCH=1 EAC_VMTAIL_LIMIT=16 EAC_VMTAIL_SITES=$ALL_TABLE_SPEC EAC_VMTAIL_FOCUS_IPS=0x128de7,0x128df5 EAC_VMTAIL_FOCUS_SITES=0xc240d EAC_VMTAIL_STOP_AFTER_MATCHES=2	emit VMTAIL row for 0x128df5 with vm_state/vm_flags/vm_byte populated
