program	block	state	block_end	byte_end_min	rows	terminal_kind	source_block	raw_b0	raw_b1	raw_b2	raw_b3	raw_b4	raw_b5	raw_u16_0	raw_u16_1	raw_u16_2	raw_u16_4	raw_prefix32	first_source_entry	first_target_entry	first_state_ir	first_state_effect_ir	first_dispatch_ir	last_source_entry	last_target_entry	last_state_ir	last_state_effect_ir	last_dispatch_ir	edge_kind	edge_target_block	edge_target_vm_ip	edge_source_entry	edge_target_entry	edge_delta	edge_semantic_ir	edge_coverage	trace_observations	trace_with_pre_state	trace_with_pre_flags	trace_with_pre_byte	observed_pre_state	observed_post_state	observed_pre_flags	observed_post_flags	observed_target_entry	observed_bytes
031	172	0x2316bf	0x2319b3	0x2319b3	199	exact_instruction	16@0x2316bf-0x231b7a+0x0	0xa5	0x0	0xe8	0x1	0x2b	0x0	0xa5	0xe800	0x1e8	0x2b	a500e8012b00757b99005fbf0776f7533a821de801d84a1ca85806c8df9157c3						174	278				covered_synthetic_fallthrough		0x2319b3	174	278	+0x4	next = 278@0xb2342:1, ip += +0x4; dispatch_model=static_100	frontier_span_of_14:1	11	0	0	0					165:11	a500e801:11
031	173	0x2319c1	0x231b74	0x231b74	116	exact_instruction	16@0x2316bf-0x231b7a+0x302	0xa8	0x0	0x99	0x0	0x96	0xd4	0xa8	0x9900	0x99	0xd496	a800990096d45b8b3a429a9900646fe801736b3ad4f3a3094c611baffca0e801						174	195				covered_synthetic_fallthrough		0x231b74	174	195	+0x4	next = 195@0x9fb50:1, ip += +0x4; dispatch_model=static_100	target_footprint_of_6:1	11	0	0	0					168:11	a800:11
