program	case_state	capture_status	case_start_site	case_start_source_entry	case_start_target_entry	case_start_bytes	predecessor_start_vm_ip	predecessor_end_vm_ip	predecessor_site	predecessor_source_entry	focus_ips	focus_sites	stop_after_matches	focus_env	capture_goal
017	0x122074	needs_stateful_capture	0xc240d	354	332	4c01	0x121ffd	0x122074	0xbe55b	334	0x121ffd,0x122074	0xbe55b,0xc240d	2	EAC_VMTAIL_TRACE=1 EAC_VMTAIL_REGS=1 EAC_VMTAIL_SCRATCH=1 EAC_VMTAIL_LIMIT=16 EAC_VMTAIL_SITES=$ALL_TABLE_SPEC EAC_VMTAIL_FOCUS_IPS=0x121ffd,0x122074 EAC_VMTAIL_FOCUS_SITES=0xbe55b,0xc240d EAC_VMTAIL_STOP_AFTER_MATCHES=2	emit VMTAIL row for 0x122074 with vm_state/vm_flags/vm_byte populated
017	0x1221a4	needs_stateful_capture	0x9b687	171	157	9d00	0x122196	0x1221a4	exact_destination_gap	356	0x122196,0x1221a4	0x9b687	2	EAC_VMTAIL_TRACE=1 EAC_VMTAIL_REGS=1 EAC_VMTAIL_SCRATCH=1 EAC_VMTAIL_LIMIT=16 EAC_VMTAIL_SITES=$ALL_TABLE_SPEC EAC_VMTAIL_FOCUS_IPS=0x122196,0x1221a4 EAC_VMTAIL_FOCUS_SITES=0x9b687 EAC_VMTAIL_STOP_AFTER_MATCHES=2	emit VMTAIL row for 0x1221a4 with vm_state/vm_flags/vm_byte populated
