program	block	state	block_end	byte_end_min	rows	terminal_kind	source_block	raw_b0	raw_b1	raw_b2	raw_b3	raw_b4	raw_b5	raw_u16_0	raw_u16_1	raw_u16_2	raw_u16_4	raw_prefix32	first_source_entry	first_target_entry	first_state_ir	first_state_effect_ir	first_dispatch_ir	last_source_entry	last_target_entry	last_state_ir	last_state_effect_ir	last_dispatch_ir	edge_kind	edge_target_block	edge_target_vm_ip	edge_source_entry	edge_target_entry	edge_delta	edge_semantic_ir	edge_coverage	trace_observations	trace_with_pre_state	trace_with_pre_flags	trace_with_pre_byte	observed_pre_state	observed_post_state	observed_pre_flags	observed_post_flags	observed_target_entry	observed_bytes
014	70	0x1209d2	0x120af4	0x120af4	78	exact_instruction	6@0x1209d2-0x122e42+0x0	0x4c	0x1	0x1c	0xd7	0x5f	0xcc	0x14c	0x1c01	0xd71c	0xcc5f	4c011cd75fcce80132fe77ea680037426800b52e426a433d010008067f9f647a						174	264				covered_synthetic_fallthrough		0x120af4	174	264	+0x4	next = 264@0xaf4cf:1, ip += +0x4; dispatch_model=static_100	frontier_span_of_14:1	11	0	0	0					332:11	4c01:11
014	71	0x120b02	0x120d67	0x120d67	163	exact_instruction	6@0x1209d2-0x122e42+0x130	0x2	0x1	0x46	0xc2	0x7	0x76	0x102	0x4601	0xc246	0x7607	020146c20776685686d5d00088cf69e80173a2ab005d99a5bf854301c69ee801						123	356				covered_synthetic_fallthrough		0x120d67	123	356	+0x4	next = 356@0xc291a:1, ip += +0x4; dispatch_model=static_100	hidden_span_of_14:1	11	0	0	0					258:11	0201:11
014	72	0x120d75	0x120ea9	0x120ea9	79	long_branch_forward	6@0x1209d2-0x122e42+0x3a3	0xc	0x1	0x4a	0x1c	0xe6	0x63	0x10c	0x4a01	0x1c4a	0x63e6	0c014a1ce663670e3cd2156d3c861ce8010e01b2a09ff5ab0010863a8474e801						334	165				decoded_control	73	0x1210d6	334	165	+0x238	next = table[165], ip += 0x238		11	0	0	0					268:11	0c01:11
