program	case_state	capture_status	case_start_site	case_start_source_entry	case_start_target_entry	case_start_bytes	predecessor_start_vm_ip	predecessor_end_vm_ip	predecessor_site	predecessor_source_entry	focus_ips	focus_sites	stop_after_matches	focus_env	capture_goal
028	0x1ec0ab	needs_stateful_capture	0xb86f5	310	171	e801ab00					0x1ec0ab	0xb86f5	1	EAC_VMTAIL_TRACE=1 EAC_VMTAIL_REGS=1 EAC_VMTAIL_SCRATCH=1 EAC_VMTAIL_LIMIT=16 EAC_VMTAIL_SITES=$ALL_TABLE_SPEC EAC_VMTAIL_FOCUS_IPS=0x1ec0ab EAC_VMTAIL_FOCUS_SITES=0xb86f5 EAC_VMTAIL_STOP_AFTER_MATCHES=1	emit VMTAIL row for 0x1ec0ab with vm_state/vm_flags/vm_byte populated
028	0x1ec355	needs_stateful_capture	0xc240d	354	307	3301	0x1ec347	0x1ec355	adjacent_unhooked_span	356	0x1ec347,0x1ec355	0xc240d	2	EAC_VMTAIL_TRACE=1 EAC_VMTAIL_REGS=1 EAC_VMTAIL_SCRATCH=1 EAC_VMTAIL_LIMIT=16 EAC_VMTAIL_SITES=$ALL_TABLE_SPEC EAC_VMTAIL_FOCUS_IPS=0x1ec347,0x1ec355 EAC_VMTAIL_FOCUS_SITES=0xc240d EAC_VMTAIL_STOP_AFTER_MATCHES=2	emit VMTAIL row for 0x1ec355 with vm_state/vm_flags/vm_byte populated
028	0x1ec477	needs_stateful_capture	0xb0458	268	300	a3c58a6b	0x1ec466	0x1ec477	adjacent_unhooked_span	316	0x1ec466,0x1ec477	0xb0458	2	EAC_VMTAIL_TRACE=1 EAC_VMTAIL_REGS=1 EAC_VMTAIL_SCRATCH=1 EAC_VMTAIL_LIMIT=16 EAC_VMTAIL_SITES=$ALL_TABLE_SPEC EAC_VMTAIL_FOCUS_IPS=0x1ec466,0x1ec477 EAC_VMTAIL_FOCUS_SITES=0xb0458 EAC_VMTAIL_STOP_AFTER_MATCHES=2	emit VMTAIL row for 0x1ec477 with vm_state/vm_flags/vm_byte populated
028	0x1ec5d1	needs_stateful_capture	0x9b687	171	189	bd00	0x1ec5c3	0x1ec5d1	adjacent_unhooked_span	278	0x1ec5c3,0x1ec5d1	0x9b687	2	EAC_VMTAIL_TRACE=1 EAC_VMTAIL_REGS=1 EAC_VMTAIL_SCRATCH=1 EAC_VMTAIL_LIMIT=16 EAC_VMTAIL_SITES=$ALL_TABLE_SPEC EAC_VMTAIL_FOCUS_IPS=0x1ec5c3,0x1ec5d1 EAC_VMTAIL_FOCUS_SITES=0x9b687 EAC_VMTAIL_STOP_AFTER_MATCHES=2	emit VMTAIL row for 0x1ec5d1 with vm_state/vm_flags/vm_byte populated
028	0x1ec888	needs_stateful_capture	0xc240d	354	258	0201	0x1ec87a	0x1ec888	adjacent_unhooked_span	216	0x1ec87a,0x1ec888	0xc240d	2	EAC_VMTAIL_TRACE=1 EAC_VMTAIL_REGS=1 EAC_VMTAIL_SCRATCH=1 EAC_VMTAIL_LIMIT=16 EAC_VMTAIL_SITES=$ALL_TABLE_SPEC EAC_VMTAIL_FOCUS_IPS=0x1ec87a,0x1ec888 EAC_VMTAIL_FOCUS_SITES=0xc240d EAC_VMTAIL_STOP_AFTER_MATCHES=2	emit VMTAIL row for 0x1ec888 with vm_state/vm_flags/vm_byte populated
028	0x1ecb73	needs_stateful_capture	0xc240d	354	203	cb00	0x1ecb65	0x1ecb73	adjacent_unhooked_span	264	0x1ecb65,0x1ecb73	0xc240d	2	EAC_VMTAIL_TRACE=1 EAC_VMTAIL_REGS=1 EAC_VMTAIL_SCRATCH=1 EAC_VMTAIL_LIMIT=16 EAC_VMTAIL_SITES=$ALL_TABLE_SPEC EAC_VMTAIL_FOCUS_IPS=0x1ecb65,0x1ecb73 EAC_VMTAIL_FOCUS_SITES=0xc240d EAC_VMTAIL_STOP_AFTER_MATCHES=2	emit VMTAIL row for 0x1ecb73 with vm_state/vm_flags/vm_byte populated
028	0x1ecde3	needs_stateful_capture	0x9a46b	165	196	c400	0x1ecdd5	0x1ecde3	adjacent_unhooked_span	278	0x1ecdd5,0x1ecde3	0x9a46b	2	EAC_VMTAIL_TRACE=1 EAC_VMTAIL_REGS=1 EAC_VMTAIL_SCRATCH=1 EAC_VMTAIL_LIMIT=16 EAC_VMTAIL_SITES=$ALL_TABLE_SPEC EAC_VMTAIL_FOCUS_IPS=0x1ecdd5,0x1ecde3 EAC_VMTAIL_FOCUS_SITES=0x9a46b EAC_VMTAIL_STOP_AFTER_MATCHES=2	emit VMTAIL row for 0x1ecde3 with vm_state/vm_flags/vm_byte populated
028	0x1ed00d	needs_stateful_capture	0xc240d	354	185	b900	0x1ecfff	0x1ed00d	adjacent_unhooked_span	311	0x1ecfff,0x1ed00d	0xc240d	2	EAC_VMTAIL_TRACE=1 EAC_VMTAIL_REGS=1 EAC_VMTAIL_SCRATCH=1 EAC_VMTAIL_LIMIT=16 EAC_VMTAIL_SITES=$ALL_TABLE_SPEC EAC_VMTAIL_FOCUS_IPS=0x1ecfff,0x1ed00d EAC_VMTAIL_FOCUS_SITES=0xc240d EAC_VMTAIL_STOP_AFTER_MATCHES=2	emit VMTAIL row for 0x1ed00d with vm_state/vm_flags/vm_byte populated
028	0x1ed237	needs_stateful_capture	0x9a46b	165	18	1200	0x1ed229	0x1ed237	adjacent_unhooked_span	278	0x1ed229,0x1ed237	0x9a46b	2	EAC_VMTAIL_TRACE=1 EAC_VMTAIL_REGS=1 EAC_VMTAIL_SCRATCH=1 EAC_VMTAIL_LIMIT=16 EAC_VMTAIL_SITES=$ALL_TABLE_SPEC EAC_VMTAIL_FOCUS_IPS=0x1ed229,0x1ed237 EAC_VMTAIL_FOCUS_SITES=0x9a46b EAC_VMTAIL_STOP_AFTER_MATCHES=2	emit VMTAIL row for 0x1ed237 with vm_state/vm_flags/vm_byte populated
