program	block	state	block_end	byte_end_min	rows	terminal_kind	source_block	raw_b0	raw_b1	raw_b2	raw_b3	raw_b4	raw_b5	raw_u16_0	raw_u16_1	raw_u16_2	raw_u16_4	raw_prefix32	first_source_entry	first_target_entry	first_state_ir	first_state_effect_ir	first_dispatch_ir	last_source_entry	last_target_entry	last_state_ir	last_state_effect_ir	last_dispatch_ir	edge_kind	edge_target_block	edge_target_vm_ip	edge_source_entry	edge_target_entry	edge_delta	edge_semantic_ir	edge_coverage	trace_observations	trace_with_pre_state	trace_with_pre_flags	trace_with_pre_byte	observed_pre_state	observed_post_state	observed_pre_flags	observed_post_flags	observed_target_entry	observed_bytes
022	119	0x176883	0x176aa5	0x176aa5	145	exact_instruction	9@0x176883-0x177ca2+0x0	0xab	0x0	0xe8	0x1	0x5b	0x1	0xab	0xe800	0x1e8	0x15b	ab00e8015b01d033620940059cdda4cdcfe8011cc9026c7d0a5e6629d56882ac						174	264				covered_synthetic_fallthrough		0x176aa5	174	264	+0x4	next = 264@0xaf4cf:1, ip += +0x4; dispatch_model=static_100	hidden_span_of_14:1	12	1	1	1	0xdeab6bf9:1		0x108a6bc4:1		171:11,169:1	ab00e801:11,ab00e8015b01d03362094005:1
022	120	0x176ab3	0x176c87	0x176c87	125	exact_instruction	9@0x176883-0x177ca2+0x230	0xc7	0x0	0x57	0x49	0x3a	0xfb	0xc7	0x5700	0x4957	0xfb3a	c70057493afba199000abda4ff5f67e801680a9e7be2ab0081814ecf9e99e801						158	95				covered_synthetic_fallthrough		0x176c87	158	95	+0x4	next = 95@0x8c41c:1, ip += +0x4; dispatch_model=static_100	hidden_span_of_14:1	12	1	1	1	0xa0fdfbb1:1		0x37d4ec9c:1		199:11,171:1	c700:11,c70057493afba199000abda4:1
022	121	0x176c95	0x176e97	0x176e97	137	exact_instruction	9@0x176883-0x177ca2+0x412	0x51	0x1	0xb8	0x97	0x99	0x0	0x151	0xb801	0x97b8	0x99	5101b8979900e804e857c399005ecee801d80ae8ce81f2c25ff8ab008108e801						123	216				covered_synthetic_fallthrough		0x176e97	123	216	+0x4	next = 216@0xa4a61:1, ip += +0x4; dispatch_model=static_100	hidden_span_of_14:1	12	1	1	1	0xc000c077:1		0xd25f080:1		337:11,165:1	5101:11,5101b8979900e804e857c399:1
022	122	0x176ea5	0x1770e9	0x1770e9	155	exact_instruction	9@0x176883-0x177ca2+0x622	0x51	0x1	0x60	0x9c	0x99	0x0	0x151	0x6001	0x9c60	0x99	5101609c9900cdcea8f7b79900f690e801dcb9da750214ab00b1adb262cee801						161	95				covered_synthetic_fallthrough		0x1770e9	161	95	+0x4	next = 95@0x8c41c:1, ip += +0x4; dispatch_model=static_100	hidden_span_of_14:1	12	1	1	1	0x573ce88c:1		0xc400080:1		337:11,171:1	5101:11,5101609c9900cdcea8f7b799:1
022	123	0x1770f7	0x177307	0x177307	136	long_branch_forward	9@0x176883-0x177ca2+0x874	0xc7	0x0	0xf7	0x4e	0x3a	0xfc	0xc7	0xf700	0x4ef7	0xfc3a	c700f74e3afc949100ec74e30ae229e801e805dce4b994a3a7368ed9e01be801						246	354				decoded_control	124	0x177353	246	354	+0x57	next = table[354], ip += 0x57		12	1	1	1	0xcca3e037:1		0xb09c5ded:1		199:11,354:1	c700:11,c700f74e3afc949100ec74e3:1
