program	state	status	reason	trace_observations	trace_with_pre_state	trace_with_pre_flags	trace_with_pre_byte	raw_bytes_known	edge_known	ir_rows	needs
009	0x11bf5d	ready_for_mba_reduction	all required static/runtime fields are present	18	5	5	5	yes	yes	90	
009	0x11c0ba	ready_for_mba_reduction	all required static/runtime fields are present	18	5	5	5	yes	yes	85	
009	0x11c211	ready_for_mba_reduction	all required static/runtime fields are present	18	5	5	5	yes	yes	19	
