program	state	status	reason	trace_observations	trace_with_pre_state	trace_with_pre_flags	trace_with_pre_byte	raw_bytes_known	edge_known	ir_rows	needs
011	0x11de9f	ready_for_mba_reduction	all required static/runtime fields are present	12	1	1	1	yes	yes	105	
011	0x11e03e	ready_for_mba_reduction	all required static/runtime fields are present	12	1	1	1	yes	yes	72	
011	0x11e15f	ready_for_mba_reduction	all required static/runtime fields are present	12	1	1	1	yes	yes	76	
011	0x11e28a	ready_for_mba_reduction	all required static/runtime fields are present	12	1	1	1	yes	yes	73	
