program	case_state	capture_status	case_start_site	case_start_source_entry	case_start_target_entry	case_start_bytes	predecessor_start_vm_ip	predecessor_end_vm_ip	predecessor_site	predecessor_source_entry	focus_ips	focus_sites	stop_after_matches	focus_env	capture_goal
015	0x1210d6	needs_stateful_capture	0x9a46b	165	307	3301	0x120e9e	0x1210d6	0xbe55b	334	0x120e9e,0x1210d6	0xbe55b,0x9a46b	2	EAC_VMTAIL_TRACE=1 EAC_VMTAIL_REGS=1 EAC_VMTAIL_SCRATCH=1 EAC_VMTAIL_LIMIT=16 EAC_VMTAIL_SITES=$ALL_TABLE_SPEC EAC_VMTAIL_FOCUS_IPS=0x120e9e,0x1210d6 EAC_VMTAIL_FOCUS_SITES=0xbe55b,0x9a46b EAC_VMTAIL_STOP_AFTER_MATCHES=2	emit VMTAIL row for 0x1210d6 with vm_state/vm_flags/vm_byte populated
015	0x1211a7	needs_stateful_capture	0xc240d	354	114	7200	0x121199	0x1211a7	adjacent_unhooked_span	278	0x121199,0x1211a7	0xc240d	2	EAC_VMTAIL_TRACE=1 EAC_VMTAIL_REGS=1 EAC_VMTAIL_SCRATCH=1 EAC_VMTAIL_LIMIT=16 EAC_VMTAIL_SITES=$ALL_TABLE_SPEC EAC_VMTAIL_FOCUS_IPS=0x121199,0x1211a7 EAC_VMTAIL_FOCUS_SITES=0xc240d EAC_VMTAIL_STOP_AFTER_MATCHES=2	emit VMTAIL row for 0x1211a7 with vm_state/vm_flags/vm_byte populated
015	0x121443	needs_stateful_capture	0x9a46b	165	337	5101	0x121435	0x121443	adjacent_unhooked_span	311	0x121435,0x121443	0x9a46b	2	EAC_VMTAIL_TRACE=1 EAC_VMTAIL_REGS=1 EAC_VMTAIL_SCRATCH=1 EAC_VMTAIL_LIMIT=16 EAC_VMTAIL_SITES=$ALL_TABLE_SPEC EAC_VMTAIL_FOCUS_IPS=0x121435,0x121443 EAC_VMTAIL_FOCUS_SITES=0x9a46b EAC_VMTAIL_STOP_AFTER_MATCHES=2	emit VMTAIL row for 0x121443 with vm_state/vm_flags/vm_byte populated
015	0x12169e	needs_stateful_capture	0x9b687	171	258	0201	0x121690	0x12169e	adjacent_unhooked_span	278	0x121690,0x12169e	0x9b687	2	EAC_VMTAIL_TRACE=1 EAC_VMTAIL_REGS=1 EAC_VMTAIL_SCRATCH=1 EAC_VMTAIL_LIMIT=16 EAC_VMTAIL_SITES=$ALL_TABLE_SPEC EAC_VMTAIL_FOCUS_IPS=0x121690,0x12169e EAC_VMTAIL_FOCUS_SITES=0x9b687 EAC_VMTAIL_STOP_AFTER_MATCHES=2	emit VMTAIL row for 0x12169e with vm_state/vm_flags/vm_byte populated
015	0x1217d8	needs_stateful_capture	0xbb6e3	322	183	ba098499	0x1217c7	0x1217d8	adjacent_unhooked_span	316	0x1217c7,0x1217d8	0xbb6e3	2	EAC_VMTAIL_TRACE=1 EAC_VMTAIL_REGS=1 EAC_VMTAIL_SCRATCH=1 EAC_VMTAIL_LIMIT=16 EAC_VMTAIL_SITES=$ALL_TABLE_SPEC EAC_VMTAIL_FOCUS_IPS=0x1217c7,0x1217d8 EAC_VMTAIL_FOCUS_SITES=0xbb6e3 EAC_VMTAIL_STOP_AFTER_MATCHES=2	emit VMTAIL row for 0x1217d8 with vm_state/vm_flags/vm_byte populated
015	0x121932	needs_stateful_capture	0xc240d	354	64	4000	0x121924	0x121932	exact_destination_gap	278	0x121924,0x121932	0xc240d	2	EAC_VMTAIL_TRACE=1 EAC_VMTAIL_REGS=1 EAC_VMTAIL_SCRATCH=1 EAC_VMTAIL_LIMIT=16 EAC_VMTAIL_SITES=$ALL_TABLE_SPEC EAC_VMTAIL_FOCUS_IPS=0x121924,0x121932 EAC_VMTAIL_FOCUS_SITES=0xc240d EAC_VMTAIL_STOP_AFTER_MATCHES=2	emit VMTAIL row for 0x121932 with vm_state/vm_flags/vm_byte populated
015	0x121a8a	needs_stateful_capture	0x9b687	171	333	4d01	0x121a5b	0x121a8a	0xbe55b	334	0x121a5b,0x121a8a	0xbe55b,0x9b687	2	EAC_VMTAIL_TRACE=1 EAC_VMTAIL_REGS=1 EAC_VMTAIL_SCRATCH=1 EAC_VMTAIL_LIMIT=16 EAC_VMTAIL_SITES=$ALL_TABLE_SPEC EAC_VMTAIL_FOCUS_IPS=0x121a5b,0x121a8a EAC_VMTAIL_FOCUS_SITES=0xbe55b,0x9b687 EAC_VMTAIL_STOP_AFTER_MATCHES=2	emit VMTAIL row for 0x121a8a with vm_state/vm_flags/vm_byte populated
