program	case_state	status	block	row_count	terminal_kind	successor_vm_ip	successor_entry	edge_kind	edge_delta	edge_semantic_ir	raw_bytes_0_5	raw_u16_0	raw_u16_1	raw_u16_2	raw_u16_4	observed_pre_state	observed_pre_flags	observed_pre_byte	observed_first_target_entry	trace_observations	trace_with_pre_state	reduction	missing
015	0x1210d6	ready_for_mba_reduction	73	53	exact_instruction	0x121199	278	covered_synthetic_fallthrough	+0x4	next = 278@0xb2342:1, ip += +0x4; dispatch_model=static_100	0x33 0x1 0x3a 0xc5 0xb1 0x7c	0x133	0x3a01	0xc53a	0x7cb1	0xb7e51ffc	0x421fabd3		307	12	1	concrete_successor_edge	
015	0x1211a7	ready_for_mba_reduction	74	174	exact_instruction	0x121435	311	covered_synthetic_fallthrough	+0x4	next = 311@0xb86f8:1, ip += +0x4; dispatch_model=static_100	0x72 0x0 0xf3 0x5e 0x8c 0xac	0x72	0xf300	0x5ef3	0xac8c	0x4f4ce02a	0x3e1ab442		114	12	1	concrete_successor_edge	
015	0x121443	ready_for_mba_reduction	75	156	exact_instruction	0x121690	278	covered_synthetic_fallthrough	+0x4	next = 278@0xb2342:1, ip += +0x4; dispatch_model=static_100	0x51 0x1 0x88 0x94 0x99 0x0	0x151	0x8801	0x9488	0x99	0x660d3a49	0xfbf56760		337	12	1	concrete_successor_edge	
015	0x12169e	ready_for_mba_reduction	76	78	exact_instruction	0x1217c7	316	covered_synthetic_fallthrough	+0x5	next = 316@0xb987b:1, ip += +0x5; dispatch_model=static_100	0x2 0x1 0x1e 0xb9 0x7 0x76	0x102	0x1e01	0xb91e	0x7607	0x80ccfc9b	0xb0ac1f6a		258	12	1	concrete_successor_edge	
015	0x1217d8	ready_for_mba_reduction	77	88	exact_instruction	0x121924	278	covered_synthetic_fallthrough	+0x4	next = 278@0xb2342:1, ip += +0x4; dispatch_model=static_100	0xba 0x9 0x84 0x99 0xe8 0x1	0x9ba	0x8409	0x9984	0x1e8	0x188	0x40480852		183	12	1	concrete_successor_edge	
015	0x121932	ready_for_mba_reduction	78	79	long_branch_forward	0x121a8a	171	decoded_control	+0x2f	next = table[171], ip += 0x2f	0x40 0x0 0x2d 0xa7 0x99 0x0	0x40	0x2d00	0xa72d	0x99	0x50e26c8c	0xea7c7ded		64	12	1	concrete_successor_edge	
015	0x121a8a	ready_for_mba_reduction	79	14	long_branch_forward	0x121b31	171	decoded_control	+0x77	next = table[171], ip += 0x77	0x4d 0x1 0x8b 0xe9 0xb3 0x0	0x14d	0x8b01	0xe98b	0xb3	0xa3c50f70	0x69c8cf7d		333	12	1	concrete_successor_edge	
