program	block	state	block_end	byte_end_min	rows	terminal_kind	source_block	raw_b0	raw_b1	raw_b2	raw_b3	raw_b4	raw_b5	raw_u16_0	raw_u16_1	raw_u16_2	raw_u16_4	raw_prefix32	first_source_entry	first_target_entry	first_state_ir	first_state_effect_ir	first_dispatch_ir	last_source_entry	last_target_entry	last_state_ir	last_state_effect_ir	last_dispatch_ir	edge_kind	edge_target_block	edge_target_vm_ip	edge_source_entry	edge_target_entry	edge_delta	edge_semantic_ir	edge_coverage	trace_observations	trace_with_pre_state	trace_with_pre_flags	trace_with_pre_byte	observed_pre_state	observed_post_state	observed_pre_flags	observed_post_flags	observed_target_entry	observed_bytes
019	88	0x122a46	0x122c7b	0x122c7b	142	exact_instruction	6@0x1209d2-0x122e42+0x2074	0x2b	0x0	0xa4	0x7b	0x68	0x0	0x2b	0xa400	0x7ba4	0x68	2b00a47b680080015a47e8014e7d90033a8268232100a06f3d015cb23510496e						184	278				covered_synthetic_fallthrough		0x122c7b	184	278	+0x4	next = 278@0xb2342:1, ip += +0x4; dispatch_model=static_100	frontier_span_of_14:1	11	0	0	0					43:11	2b00:11
019	89	0x122c89	0x122e3c	0x122e3c	116	exact_instruction	6@0x1209d2-0x122e42+0x22b7	0xc7	0x0	0x57	0x4a	0x3a	0x85	0xc7	0x5700	0x4a57	0x853a	c700574a3a853aece3cbfa990005dfe801f071897b9020da3b601d2a559ce801						174	299				covered_synthetic_fallthrough		0x122e3c	174	299	+0x4	next = 299@0xb6bba:1, ip += +0x4; dispatch_model=static_100	target_footprint_of_6:1	11	0	0	0					199:11	c700:11
