program	state	status	reason	trace_observations	trace_with_pre_state	trace_with_pre_flags	trace_with_pre_byte	raw_bytes_known	edge_known	ir_rows	needs
030	0x230722	ready_for_mba_reduction	all required static/runtime fields are present	17	4	4	4	yes	yes	74	
030	0x230839	ready_for_mba_reduction	all required static/runtime fields are present	1105	260	260	260	yes	yes	195	
030	0x230b2c	ready_for_mba_reduction	all required static/runtime fields are present	1088	256	256	256	yes	yes	195	
030	0x230e18	ready_for_mba_reduction	all required static/runtime fields are present	1088	256	256	256	yes	yes	276	
