program	case_state	status	block	row_count	terminal_kind	successor_vm_ip	successor_entry	edge_kind	edge_delta	edge_semantic_ir	raw_bytes_0_5	raw_u16_0	raw_u16_1	raw_u16_2	raw_u16_4	observed_pre_state	observed_pre_flags	observed_pre_byte	observed_first_target_entry	trace_observations	trace_with_pre_state	reduction	missing
005	0xda38f	ready_for_mba_reduction	25	78	exact_instruction	0xda4b0	264	covered_synthetic_fallthrough	+0x4	next = 264@0xaf4cf:1, ip += +0x4; dispatch_model=static_100; state=state_add_const	0x72 0x0 0xa2 0x63 0x5b 0xac	0x72	0xa200	0x63a2	0xac5b	0x58	0x400802		114	17	4	concrete_successor_edge	
005	0xda4be	ready_for_mba_reduction	26	79	long_branch_forward	0xdac57	165	decoded_control	+0x670	next = table[165], ip += 0x670	0x33 0x1 0x3a 0x9d 0xaf 0x99	0x133	0x3a01	0x9d3a	0x99af	0x3f061baa	0x4000000		307	17	4	concrete_successor_edge	
