program	case_state	status	block	row_count	terminal_kind	successor_vm_ip	successor_entry	edge_kind	edge_delta	edge_semantic_ir	raw_bytes_0_5	raw_u16_0	raw_u16_1	raw_u16_2	raw_u16_4	observed_pre_state	observed_pre_flags	observed_pre_byte	observed_first_target_entry	trace_observations	trace_with_pre_state	reduction	missing
054	0x33e889	ready_for_mba_reduction	338	21	long_branch_backedge	0x33dd15	165	decoded_control	-0xbc1	next = table[165], ip -= 0xbc1	0xbd 0x0 0x68 0x0 0x6c 0xed	0xbd	0x6800	0x68	0xed6c	0x3a8307f0	0x72bfa236		189	153	36	concrete_successor_edge	
054	0x33e8de	ready_for_mba_reduction	339	71	sampled_operand_backedge	0x3369fc	169	decoded_control	-0x7fe6	sampled operand footprint 0x6; observed target table[169], delta -0x7fe6	0xc7 0x0 0xdf 0x4d 0x3a 0xd4	0xc7	0xdf00	0x4ddf	0xd43a	0xfc0507b0	0xa20bb5aa		199	51	12	concrete_successor_edge	
