program	case_state	status	block	row_count	terminal_kind	successor_vm_ip	successor_entry	edge_kind	edge_delta	edge_semantic_ir	raw_bytes_0_5	raw_u16_0	raw_u16_1	raw_u16_2	raw_u16_4	observed_pre_state	observed_pre_flags	observed_pre_byte	observed_first_target_entry	trace_observations	trace_with_pre_state	reduction	missing
051	0x33a385	ready_for_mba_reduction	322	104	exact_instruction	0x33a50b	264	covered_synthetic_fallthrough	+0x4	next = 264@0xaf4cf:1, ip += +0x4; dispatch_model=static_100; state=state_add_const	0xfe 0x0 0xe8 0x1 0x5a 0x47	0xfe	0xe800	0x1e8	0x475a	0xe7b209f8	0x20		254	17	4	concrete_successor_edge	
051	0x33a519	ready_for_mba_reduction	323	116	exact_instruction	0x33a6cc	299	covered_synthetic_fallthrough	+0x4	next = 299@0xb6bba:1, ip += +0x4; dispatch_model=static_100; state=state_add_const	0xac 0x0 0xb2 0xaf 0xeb 0x0	0xac	0xb200	0xafb2	0xeb	0xa96af0b9	0x89c53888		172	17	4	concrete_successor_edge	
