program	block	state	block_end	byte_end_min	rows	terminal_kind	source_block	raw_b0	raw_b1	raw_b2	raw_b3	raw_b4	raw_b5	raw_u16_0	raw_u16_1	raw_u16_2	raw_u16_4	raw_prefix32	first_source_entry	first_target_entry	first_state_ir	first_state_effect_ir	first_dispatch_ir	last_source_entry	last_target_entry	last_state_ir	last_state_effect_ir	last_dispatch_ir	edge_kind	edge_target_block	edge_target_vm_ip	edge_source_entry	edge_target_entry	edge_delta	edge_semantic_ir	edge_coverage	trace_observations	trace_with_pre_state	trace_with_pre_flags	trace_with_pre_byte	observed_pre_state	observed_post_state	observed_pre_flags	observed_post_flags	observed_target_entry	observed_bytes
006	27	0xdac57	0xdad78	0xdad78	78	exact_instruction	4@0xdac57-0xdaf3f+0x0	0x5b	0x1	0x19	0x37	0x31	0x9	0x15b	0x1901	0x3719	0x931	5b011937310983837e398b06e801d027aee757fed5003d01033003763d36316f						176	264				covered_synthetic_fallthrough		0xdad78	176	264	+0x4	next = 264@0xaf4cf:1, ip += +0x4; dispatch_model=static_100; state=state_add_const	hidden_span_of_14:1	17	4	4	4	0xa3fe9eb7:4	0x0:4	0x3d5986e9:4	0x0:4	347:17	5b01:17
006	28	0xdad86	0xdaf39	0xdaf39	116	exact_instruction	4@0xdac57-0xdaf3f+0x12f	0xb9	0x0	0x1b	0xab	0x3a	0xe9	0xb9	0x1b00	0xab1b	0xe93a	b9001bab3ae98cdd13145e9ecf82bbe801d80aa6d30d4f439f9f47db459ae801						184	195				covered_synthetic_fallthrough		0xdaf39	184	195	+0x4	next = 195@0x9fb50:1, ip += +0x4; dispatch_model=static_100; state=state_add_const	target_footprint_of_6:1	17	4	4	4	0x6f8ffa0b:4	0x0:4	0x4f02306d:4	0x0:4	185:17	b900:17
