program	state	status	reason	trace_observations	trace_with_pre_state	trace_with_pre_flags	trace_with_pre_byte	raw_bytes_known	edge_known	ir_rows	needs
039	0x2bfe6f	ready_for_mba_reduction	all required static/runtime fields are present	17	6	6	6	yes	yes	78	
039	0x2bff9e	ready_for_mba_reduction	all required static/runtime fields are present	17	6	6	6	yes	yes	175	
039	0x2c023e	ready_for_mba_reduction	all required static/runtime fields are present	16	5	5	5	yes	yes	144	
039	0x2c0468	ready_for_mba_reduction	all required static/runtime fields are present	11	1	1	1	yes	yes	79	
