program	case_state	status	block	row_count	terminal_kind	successor_vm_ip	successor_entry	edge_kind	edge_delta	edge_semantic_ir	raw_bytes_0_5	raw_u16_0	raw_u16_1	raw_u16_2	raw_u16_4	observed_pre_state	observed_pre_flags	observed_pre_byte	observed_first_target_entry	trace_observations	trace_with_pre_state	reduction	missing
040	0x2c1156	ready_for_mba_reduction	215	78	exact_instruction	0x2c1277	264	covered_synthetic_fallthrough	+0x4	next = 264@0xaf4cf:1, ip += +0x4; dispatch_model=static_100	0x1e 0x0 0x10 0x1f 0xe8 0x1	0x1e	0x1000	0x1f10	0x1e8	0xff96fff8	0x9628aa8f		30	17	6	concrete_successor_edge	
040	0x2c1285	ready_for_mba_reduction	216	87	long_branch_backedge	0x292f3e	171	decoded_control	-0x2e48f	next = table[171], ip -= 0x2e48f	0x2 0x1 0x9e 0xc3 0x7 0x76	0x102	0x9e01	0xc39e	0x7607	0xbffce774	0xdb19a1ed		258	17	6	concrete_successor_edge	
