program	case_state	status	block	row_count	terminal_kind	successor_vm_ip	successor_entry	edge_kind	edge_delta	edge_semantic_ir	raw_bytes_0_5	raw_u16_0	raw_u16_1	raw_u16_2	raw_u16_4	observed_pre_state	observed_pre_flags	observed_pre_byte	observed_first_target_entry	trace_observations	trace_with_pre_state	reduction	missing
025	0x18b66f	ready_for_mba_reduction	132	145	exact_instruction	0x18b88f	264	covered_synthetic_fallthrough	+0x4	next = 264@0xaf4cf:1, ip += +0x4; dispatch_model=static_100; state=state_add_const	0xab 0x0 0xe8 0x1 0x2b 0x0	0xab	0xe800	0x1e8	0x2b	0x4d77e943	0x4537c942		171	18	5	concrete_successor_edge	
025	0x18b89d	ready_for_mba_reduction	133	119	exact_instruction	0x18ba5b	95	covered_synthetic_fallthrough	+0x4	next = 95@0x8c41c:1, ip += +0x4; dispatch_model=static_100; state=state_add_const	0xcb 0x0 0x9f 0x91 0x35 0x76	0xcb	0x9f00	0x919f	0x7635	0x13c80d8	0x103eb39e		203	18	5	concrete_successor_edge	
025	0x18ba69	ready_for_mba_reduction	134	213	exact_instruction	0x18bd8c	216	covered_synthetic_fallthrough	+0x4	next = 216@0xa4a61:1, ip += +0x4; dispatch_model=static_100; state=state_add_const	0xc7 0x0 0x57 0x4a 0x3a 0x85	0xc7	0x5700	0x4a57	0x853a	0x914f615c	0xe595db		199	18	5	concrete_successor_edge	
025	0x18bd9a	ready_for_mba_reduction	135	72	exact_instruction	0x18beab	75	covered_synthetic_fallthrough	+0x5	next = 75@0x873fc:1, ip += +0x5; dispatch_model=static_100; state=state_add_const	0x1c 0x0 0x60 0x5 0x10 0x8a	0x1c	0x6000	0x560	0x8a10	0x2a9356c3	0x39d44ca8		28	17	4	concrete_successor_edge	
025	0x18bebc	ready_for_mba_reduction	136	119	exact_instruction	0x18c07a	311	covered_synthetic_fallthrough	+0x4	next = 311@0xb86f8:1, ip += +0x4; dispatch_model=static_100; state=state_add_const	0x9b 0x10 0xe8 0x1 0xa 0x27	0x109b	0xe810	0x1e8	0x270a	0xff7605e2	0xffefef7f		340	17	4	concrete_successor_edge	
025	0x18c088	ready_for_mba_reduction	137	145	exact_instruction	0x18c2a6	311	covered_synthetic_fallthrough	+0x4	next = 311@0xb86f8:1, ip += +0x4; dispatch_model=static_100; state=state_add_const	0xc7 0x0 0xf 0x48 0x3a 0x8b	0xc7	0xf00	0x480f	0x8b3a	0x3f060dea	0x4000000		199	17	4	concrete_successor_edge	
025	0x18c2b4	ready_for_mba_reduction	138	116	exact_instruction	0x18c467	195	covered_synthetic_fallthrough	+0x4	next = 195@0x9fb50:1, ip += +0x4; dispatch_model=static_100; state=state_add_const	0xbd 0x0 0x99 0x0 0xc4 0xec	0xbd	0x9900	0x99	0xecc4	0x7b8f7bbc	0xd65b60dd		189	17	4	concrete_successor_edge	
