program	case_state	capture_status	case_start_site	case_start_source_entry	case_start_target_entry	case_start_bytes	predecessor_start_vm_ip	predecessor_end_vm_ip	predecessor_site	predecessor_source_entry	focus_ips	focus_sites	stop_after_matches	focus_env	capture_goal
040	0x2c1156	needs_stateful_capture	0x9b687	171	30	1e00	0x2c0591	0x2c1156	0xbe55b	334	0x2c0591,0x2c1156	0xbe55b,0x9b687	2	EAC_VMTAIL_TRACE=1 EAC_VMTAIL_REGS=1 EAC_VMTAIL_SCRATCH=1 EAC_VMTAIL_LIMIT=16 EAC_VMTAIL_SITES=$ALL_TABLE_SPEC EAC_VMTAIL_FOCUS_IPS=0x2c0591,0x2c1156 EAC_VMTAIL_FOCUS_SITES=0xbe55b,0x9b687 EAC_VMTAIL_STOP_AFTER_MATCHES=2	emit VMTAIL row for 0x2c1156 with vm_state/vm_flags/vm_byte populated
040	0x2c1285	needs_stateful_capture	0x9b687	171	258	0201	0x2c1277	0x2c1285	adjacent_unhooked_span	264	0x2c1277,0x2c1285	0x9b687	2	EAC_VMTAIL_TRACE=1 EAC_VMTAIL_REGS=1 EAC_VMTAIL_SCRATCH=1 EAC_VMTAIL_LIMIT=16 EAC_VMTAIL_SITES=$ALL_TABLE_SPEC EAC_VMTAIL_FOCUS_IPS=0x2c1277,0x2c1285 EAC_VMTAIL_FOCUS_SITES=0x9b687 EAC_VMTAIL_STOP_AFTER_MATCHES=2	emit VMTAIL row for 0x2c1285 with vm_state/vm_flags/vm_byte populated
