program	block	state	block_end	byte_end_min	rows	terminal_kind	source_block	raw_b0	raw_b1	raw_b2	raw_b3	raw_b4	raw_b5	raw_u16_0	raw_u16_1	raw_u16_2	raw_u16_4	raw_prefix32	first_source_entry	first_target_entry	first_state_ir	first_state_effect_ir	first_dispatch_ir	last_source_entry	last_target_entry	last_state_ir	last_state_effect_ir	last_dispatch_ir	edge_kind	edge_target_block	edge_target_vm_ip	edge_source_entry	edge_target_entry	edge_delta	edge_semantic_ir	edge_coverage	trace_observations	trace_with_pre_state	trace_with_pre_flags	trace_with_pre_byte	observed_pre_state	observed_post_state	observed_pre_flags	observed_post_flags	observed_target_entry	observed_bytes
051	322	0x33a385	0x33a50b	0x33a50b	104	exact_instruction	29@0x337e84-0x33a6d2+0x2501	0xfe	0x0	0xe8	0x1	0x5a	0x47	0xfe	0xe800	0x1e8	0x475a	fe00e8015a47e8012687e3d16800655dd8c8ea66251163003d011e39ca7bd336						123	264				covered_synthetic_fallthrough		0x33a50b	123	264	+0x4	next = 264@0xaf4cf:1, ip += +0x4; dispatch_model=static_100; state=state_add_const	hidden_span_of_14:1	17	4	4	4	0xe7b209f8:4	0x0:4	0x20:4	0x0:4	254:17	fe00:17
051	323	0x33a519	0x33a6cc	0x33a6cc	116	exact_instruction	29@0x337e84-0x33a6d2+0x2695	0xac	0x0	0xb2	0xaf	0xeb	0x0	0xac	0xb200	0xafb2	0xeb	ac00b2afeb00348bde02080c56e80124ca81657c2b87d5ab00080100e8015e31						176	299				covered_synthetic_fallthrough		0x33a6cc	176	299	+0x4	next = 299@0xb6bba:1, ip += +0x4; dispatch_model=static_100; state=state_add_const	target_footprint_of_6:1	17	4	4	4	0xa96af0b9:4	0x0:4	0x89c53888:4	0x0:4	172:17	ac00:17
