program	state	status	reason	trace_observations	trace_with_pre_state	trace_with_pre_flags	trace_with_pre_byte	raw_bytes_known	edge_known	ir_rows	needs
023	0x177353	needs_more_evidence	state_trace_pre_state,state_trace_pre_flags,state_trace_pre_byte	11	0	0	0	yes	yes	96	state_trace_pre_state,state_trace_pre_flags,state_trace_pre_byte
023	0x1774c6	needs_more_evidence	state_trace_pre_state,state_trace_pre_flags,state_trace_pre_byte	11	0	0	0	yes	yes	181	state_trace_pre_state,state_trace_pre_flags,state_trace_pre_byte
023	0x17777d	needs_more_evidence	state_trace_pre_state,state_trace_pre_flags,state_trace_pre_byte	11	0	0	0	yes	yes	114	state_trace_pre_state,state_trace_pre_flags,state_trace_pre_byte
023	0x177940	needs_more_evidence	state_trace_pre_state,state_trace_pre_flags,state_trace_pre_byte	11	0	0	0	yes	yes	113	state_trace_pre_state,state_trace_pre_flags,state_trace_pre_byte
023	0x177af9	needs_more_evidence	state_trace_pre_state,state_trace_pre_flags,state_trace_pre_byte	11	0	0	0	yes	yes	104	state_trace_pre_state,state_trace_pre_flags,state_trace_pre_byte
