program	state	status	reason	trace_observations	trace_with_pre_state	trace_with_pre_flags	trace_with_pre_byte	raw_bytes_known	edge_known	ir_rows	needs
025	0x18b66f	ready_for_mba_reduction	all required static/runtime fields are present	18	5	5	5	yes	yes	145	
025	0x18b89d	ready_for_mba_reduction	all required static/runtime fields are present	18	5	5	5	yes	yes	119	
025	0x18ba69	ready_for_mba_reduction	all required static/runtime fields are present	18	5	5	5	yes	yes	213	
025	0x18bd9a	ready_for_mba_reduction	all required static/runtime fields are present	17	4	4	4	yes	yes	72	
025	0x18bebc	ready_for_mba_reduction	all required static/runtime fields are present	17	4	4	4	yes	yes	119	
025	0x18c088	ready_for_mba_reduction	all required static/runtime fields are present	17	4	4	4	yes	yes	145	
025	0x18c2b4	ready_for_mba_reduction	all required static/runtime fields are present	17	4	4	4	yes	yes	116	
