program	case_state	status	block	row_count	terminal_kind	successor_vm_ip	successor_entry	edge_kind	edge_delta	edge_semantic_ir	raw_bytes_0_5	raw_u16_0	raw_u16_1	raw_u16_2	raw_u16_4	observed_pre_state	observed_pre_flags	observed_pre_byte	observed_first_target_entry	trace_observations	trace_with_pre_state	reduction	missing
014	0x1209d2	needs_more_evidence	70	78	exact_instruction	0x120af4	264	covered_synthetic_fallthrough	+0x4	next = 264@0xaf4cf:1, ip += +0x4; dispatch_model=static_100	0x4c 0x1 0x1c 0xd7 0x5f 0xcc	0x14c	0x1c01	0xd71c	0xcc5f				332	11	0	concrete_successor_edge	state_trace_pre_state,state_trace_pre_flags,state_trace_pre_byte
014	0x120b02	needs_more_evidence	71	163	exact_instruction	0x120d67	356	covered_synthetic_fallthrough	+0x4	next = 356@0xc291a:1, ip += +0x4; dispatch_model=static_100	0x2 0x1 0x46 0xc2 0x7 0x76	0x102	0x4601	0xc246	0x7607				258	11	0	concrete_successor_edge	state_trace_pre_state,state_trace_pre_flags,state_trace_pre_byte
014	0x120d75	needs_more_evidence	72	79	long_branch_forward	0x1210d6	165	decoded_control	+0x238	next = table[165], ip += 0x238	0xc 0x1 0x4a 0x1c 0xe6 0x63	0x10c	0x4a01	0x1c4a	0x63e6				268	11	0	concrete_successor_edge	state_trace_pre_state,state_trace_pre_flags,state_trace_pre_byte
